@20230812_2311 @20230812_2311 [EP 1/250] lr: 9.97904353425838e-05, took: 108.18s (avg: 108.18s), ETA: 0d:7h:28m:12s [TRAIN] loss: 24119.1035, iou: 0.0035, f1: 0.0070 [EVAL] loss: 16109.2607, iou: 0.0027, f1: 0.0054
@20230812_2327 @20230812_2327 [EP 15/250] lr: 9.69330285442993e-05, took: 61.44s (avg: 61.44s), ETA: 0d:3h:58m:55s [TRAIN] loss: 708.9709, iou: 0.2874, f1: 0.4391 [EVAL] loss: 4272.0127, iou: 0.2085, f1: 0.3416
@20230812_2329 @20230812_2329 [EP 16/250] lr: 9.673518070485443e-05, took: 61.45s (avg: 61.45s), ETA: 0d:3h:57m:54s [TRAIN] loss: 784.1282, iou: 0.2876, f1: 0.4397 [EVAL] loss: 1790.5887, iou: 0.2509, f1: 0.3984
@20230812_2330 @20230812_2330 [EP 17/250] lr: 9.653813322074711e-05, took: 61.70s (avg: 61.70s), ETA: 0d:3h:56m:53s [TRAIN] loss: 676.6390, iou: 0.3095, f1: 0.4656 [EVAL] loss: 1931.3585, iou: 0.2131, f1: 0.3486
@20230812_2331 @20230812_2331 [EP 18/250] lr: 9.634190064389259e-05, took: 61.60s (avg: 61.60s), ETA: 0d:3h:55m:52s [TRAIN] loss: 682.7887, iou: 0.3078, f1: 0.4630 [EVAL] loss: 1637.3861, iou: 0.2151, f1: 0.3516
@20230812_2332 @20230812_2332 [EP 19/250] lr: 9.614645387046039e-05, took: 61.62s (avg: 61.62s), ETA: 0d:3h:54m:51s [TRAIN] loss: 645.2650, iou: 0.3335, f1: 0.4932 [EVAL] loss: 1740.3201, iou: 0.2485, f1: 0.3954
@20230812_2333 @20230812_2333 [EP 20/250] lr: 9.595179290045053e-05, took: 61.57s (avg: 61.57s), ETA: 0d:3h:53m:50s [TRAIN] loss: 610.7821, iou: 0.3503, f1: 0.5118 [EVAL] loss: 1901.6445, iou: 0.1865, f1: 0.3125
@20230812_2334 @20230812_2334 [EP 21/250] lr: 9.575792500982061e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:52m:49s [TRAIN] loss: 602.2797, iou: 0.3591, f1: 0.5215 [EVAL] loss: 2513.7747, iou: 0.1524, f1: 0.2619
@20230812_2335 @20230812_2335 [EP 22/250] lr: 9.556483564665541e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:51m:48s [TRAIN] loss: 608.2344, iou: 0.3672, f1: 0.5303 [EVAL] loss: 1702.3912, iou: 0.2611, f1: 0.4113
@20230812_2336 @20230812_2336 [EP 23/250] lr: 9.537252481095493e-05, took: 61.51s (avg: 61.51s), ETA: 0d:3h:50m:47s [TRAIN] loss: 602.8398, iou: 0.3690, f1: 0.5320 [EVAL] loss: 1456.9540, iou: 0.2329, f1: 0.3751
@20230812_2337 @20230812_2337 [EP 24/250] lr: 9.518098522676155e-05, took: 61.56s (avg: 61.56s), ETA: 0d:3h:49m:46s [TRAIN] loss: 620.3256, iou: 0.3749, f1: 0.5385 [EVAL] loss: 1617.7777, iou: 0.2399, f1: 0.3835
@20230812_2338 @20230812_2338 [EP 25/250] lr: 9.499021689407527e-05, took: 61.54s (avg: 61.54s), ETA: 0d:3h:48m:45s [TRAIN] loss: 626.2831, iou: 0.3870, f1: 0.5516 [EVAL] loss: 2394.4043, iou: 0.2082, f1: 0.3409
@20230812_2339 @20230812_2339 [EP 26/250] lr: 9.480020526098087e-05, took: 61.49s (avg: 61.49s), ETA: 0d:3h:47m:44s [TRAIN] loss: 566.5405, iou: 0.4101, f1: 0.5755 [EVAL] loss: 1457.4845, iou: 0.3690, f1: 0.5352
@20230812_2341 @20230812_2341 [EP 27/250] lr: 9.461095760343596e-05, took: 61.49s (avg: 61.49s), ETA: 0d:3h:46m:43s [TRAIN] loss: 560.9636, iou: 0.4124, f1: 0.5778 [EVAL] loss: 3452.6462, iou: 0.1334, f1: 0.2316
@20230812_2342 @20230812_2342 [EP 28/250] lr: 9.442246664548293e-05, took: 61.65s (avg: 61.65s), ETA: 0d:3h:45m:42s [TRAIN] loss: 524.5652, iou: 0.4327, f1: 0.5982 [EVAL] loss: 1903.8688, iou: 0.3022, f1: 0.4593
@20230812_2343 @20230812_2343 [EP 29/250] lr: 9.423471783520654e-05, took: 61.55s (avg: 61.55s), ETA: 0d:3h:44m:41s [TRAIN] loss: 522.2512, iou: 0.4433, f1: 0.6087 [EVAL] loss: 2020.3073, iou: 0.2885, f1: 0.4438
@20230812_2344 @20230812_2344 [EP 30/250] lr: 9.404771844856441e-05, took: 61.54s (avg: 61.54s), ETA: 0d:3h:43m:40s [TRAIN] loss: 517.1447, iou: 0.4528, f1: 0.6179 [EVAL] loss: 1773.8973, iou: 0.2845, f1: 0.4401
@20230812_2345 @20230812_2345 [EP 31/250] lr: 9.386146120959893e-05, took: 61.40s (avg: 61.40s), ETA: 0d:3h:42m:39s [TRAIN] loss: 495.3094, iou: 0.4629, f1: 0.6273 [EVAL] loss: 2010.5287, iou: 0.2861, f1: 0.4407
@20230812_2346 @20230812_2346 [EP 32/250] lr: 9.367593156639487e-05, took: 61.50s (avg: 61.50s), ETA: 0d:3h:41m:38s [TRAIN] loss: 492.0586, iou: 0.4719, f1: 0.6359 [EVAL] loss: 1460.7574, iou: 0.3492, f1: 0.5142
@20230812_2347 @20230812_2347 [EP 33/250] lr: 9.349114407086745e-05, took: 61.41s (avg: 61.41s), ETA: 0d:3h:40m:37s [TRAIN] loss: 522.5411, iou: 0.4719, f1: 0.6363 [EVAL] loss: 3284.0261, iou: 0.0749, f1: 0.1368
@20230812_2348 @20230812_2348 [EP 34/250] lr: 9.330707689514384e-05, took: 62.48s (avg: 62.48s), ETA: 0d:3h:43m:12s [TRAIN] loss: 493.2226, iou: 0.4747, f1: 0.6384 [EVAL] loss: 1851.6195, iou: 0.2825, f1: 0.4359
@20230812_2349 @20230812_2349 [EP 35/250] lr: 9.312373731518164e-05, took: 61.67s (avg: 61.67s), ETA: 0d:3h:38m:35s [TRAIN] loss: 498.2251, iou: 0.4910, f1: 0.6537 [EVAL] loss: 2342.8459, iou: 0.2328, f1: 0.3736
@20230812_2350 @20230812_2350 [EP 36/250] lr: 9.294111805502325e-05, took: 61.65s (avg: 61.65s), ETA: 0d:3h:37m:34s [TRAIN] loss: 475.8110, iou: 0.5083, f1: 0.6695 [EVAL] loss: 2176.2725, iou: 0.2597, f1: 0.4081
@20230812_2351 @20230812_2351 [EP 37/250] lr: 9.275921183871105e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:36m:33s [TRAIN] loss: 480.6386, iou: 0.5152, f1: 0.6757 [EVAL] loss: 1966.2952, iou: 0.3172, f1: 0.4772
@20230812_2352 @20230812_2352 [EP 38/250] lr: 9.257801139028743e-05, took: 61.72s (avg: 61.72s), ETA: 0d:3h:35m:32s [TRAIN] loss: 476.3735, iou: 0.5255, f1: 0.6850 [EVAL] loss: 1223.9484, iou: 0.4240, f1: 0.5919
@20230812_2353 @20230812_2353 [EP 39/250] lr: 9.239752398571e-05, took: 61.72s (avg: 61.72s), ETA: 0d:3h:34m:31s [TRAIN] loss: 469.3148, iou: 0.5361, f1: 0.6940 [EVAL] loss: 2563.7124, iou: 0.2224, f1: 0.3592
@20230812_2355 @20230812_2355 [EP 40/250] lr: 9.221773507306352e-05, took: 61.52s (avg: 61.52s), ETA: 0d:3h:33m:30s [TRAIN] loss: 452.6061, iou: 0.5425, f1: 0.6995 [EVAL] loss: 1843.8513, iou: 0.3095, f1: 0.4689
@20230812_2356 @20230812_2356 [EP 41/250] lr: 9.203865192830563e-05, took: 61.60s (avg: 61.60s), ETA: 0d:3h:32m:29s [TRAIN] loss: 457.0594, iou: 0.5536, f1: 0.7090 [EVAL] loss: 1431.0222, iou: 0.4467, f1: 0.6126
@20230812_2357 @20230812_2357 [EP 42/250] lr: 9.186025272356346e-05, took: 61.50s (avg: 61.50s), ETA: 0d:3h:31m:28s [TRAIN] loss: 464.1441, iou: 0.5555, f1: 0.7107 [EVAL] loss: 2256.0881, iou: 0.2686, f1: 0.4184
@20230812_2358 @20230812_2358 [EP 43/250] lr: 9.168255201075226e-05, took: 61.54s (avg: 61.54s), ETA: 0d:3h:30m:27s [TRAIN] loss: 453.2746, iou: 0.5646, f1: 0.7182 [EVAL] loss: 2543.7644, iou: 0.2463, f1: 0.3891
@20230812_2359 @20230812_2359 [EP 44/250] lr: 9.150553523795679e-05, took: 61.66s (avg: 61.66s), ETA: 0d:3h:29m:26s [TRAIN] loss: 459.7766, iou: 0.5685, f1: 0.7216 [EVAL] loss: 1987.8353, iou: 0.3357, f1: 0.4981
@20230813_0000 @20230813_0000 [EP 45/250] lr: 9.132920968113467e-05, took: 61.44s (avg: 61.44s), ETA: 0d:3h:28m:25s [TRAIN] loss: 442.6797, iou: 0.5810, f1: 0.7317 [EVAL] loss: 2132.1292, iou: 0.3145, f1: 0.4730
@20230813_0001 @20230813_0001 [EP 46/250] lr: 9.115355351241305e-05, took: 61.48s (avg: 61.48s), ETA: 0d:3h:27m:24s [TRAIN] loss: 424.2960, iou: 0.5948, f1: 0.7429 [EVAL] loss: 1642.8420, iou: 0.3640, f1: 0.5289
@20230813_0002 @20230813_0002 [EP 47/250] lr: 9.097856673179194e-05, took: 61.39s (avg: 61.39s), ETA: 0d:3h:26m:23s [TRAIN] loss: 439.4145, iou: 0.5953, f1: 0.7433 [EVAL] loss: 2642.4197, iou: 0.2085, f1: 0.3392
@20230813_0003 @20230813_0003 [EP 48/250] lr: 9.080425661522895e-05, took: 61.31s (avg: 61.31s), ETA: 0d:3h:25m:22s [TRAIN] loss: 415.2949, iou: 0.6092, f1: 0.7544 [EVAL] loss: 1975.2830, iou: 0.3552, f1: 0.5190
@20230813_0004 @20230813_0004 [EP 49/250] lr: 9.063060861080885e-05, took: 61.49s (avg: 61.49s), ETA: 0d:3h:24m:21s [TRAIN] loss: 403.3082, iou: 0.6208, f1: 0.7634 [EVAL] loss: 2142.3293, iou: 0.2920, f1: 0.4471
@20230813_0005 @20230813_0005 [EP 50/250] lr: 9.045762271853164e-05, took: 61.36s (avg: 61.36s), ETA: 0d:3h:23m:20s [TRAIN] loss: 403.2625, iou: 0.6110, f1: 0.7547 [EVAL] loss: 2287.1860, iou: 0.3053, f1: 0.4622
@20230813_0006 @20230813_0006 [EP 51/250] lr: 9.028529893839732e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:22m:19s [TRAIN] loss: 397.2827, iou: 0.6104, f1: 0.7552 [EVAL] loss: 921.5542, iou: 0.5436, f1: 0.7007
@20230813_0008 @20230813_0007 [EP 52/250] lr: 9.011362999444827e-05, took: 62.47s (avg: 62.47s), ETA: 0d:3h:24m:36s [TRAIN] loss: 400.8584, iou: 0.6405, f1: 0.7784 [EVAL] loss: 1561.3951, iou: 0.3962, f1: 0.5631
@20230813_0009 @20230813_0009 [EP 53/250] lr: 8.994261588668451e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:20m:17s [TRAIN] loss: 423.0813, iou: 0.6453, f1: 0.7822 [EVAL] loss: 1972.2579, iou: 0.3150, f1: 0.4752
@20230813_0010 @20230813_0010 [EP 54/250] lr: 8.97722493391484e-05, took: 61.57s (avg: 61.57s), ETA: 0d:3h:19m:16s [TRAIN] loss: 406.8196, iou: 0.6587, f1: 0.7922 [EVAL] loss: 1580.3890, iou: 0.4781, f1: 0.6418
@20230813_0011 @20230813_0011 [EP 55/250] lr: 8.960252307588235e-05, took: 61.72s (avg: 61.72s), ETA: 0d:3h:18m:15s [TRAIN] loss: 389.1709, iou: 0.6674, f1: 0.7985 [EVAL] loss: 1175.8027, iou: 0.5525, f1: 0.7072
@20230813_0012 @20230813_0012 [EP 56/250] lr: 8.943343709688634e-05, took: 61.50s (avg: 61.50s), ETA: 0d:3h:17m:14s [TRAIN] loss: 388.4937, iou: 0.6753, f1: 0.8045 [EVAL] loss: 2166.2737, iou: 0.3410, f1: 0.5033
@20230813_0013 @20230813_0013 [EP 57/250] lr: 8.926499140216038e-05, took: 61.79s (avg: 61.79s), ETA: 0d:3h:16m:13s [TRAIN] loss: 380.8727, iou: 0.6817, f1: 0.8091 [EVAL] loss: 2124.7966, iou: 0.4043, f1: 0.5697
@20230813_0014 @20230813_0014 [EP 58/250] lr: 8.909717871574685e-05, took: 61.56s (avg: 61.56s), ETA: 0d:3h:15m:12s [TRAIN] loss: 367.4364, iou: 0.6798, f1: 0.8075 [EVAL] loss: 2281.4548, iou: 0.3529, f1: 0.5143
@20230813_0015 @20230813_0015 [EP 59/250] lr: 8.892999176168814e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:14m:11s [TRAIN] loss: 355.2073, iou: 0.7020, f1: 0.8234 [EVAL] loss: 2544.5601, iou: 0.2921, f1: 0.4442
@20230813_0016 @20230813_0016 [EP 60/250] lr: 8.876343053998426e-05, took: 61.62s (avg: 61.62s), ETA: 0d:3h:13m:10s [TRAIN] loss: 359.4131, iou: 0.7102, f1: 0.8292 [EVAL] loss: 1121.6168, iou: 0.5592, f1: 0.7124
@20230813_0017 @20230813_0017 [EP 61/250] lr: 8.859749505063519e-05, took: 61.46s (avg: 61.46s), ETA: 0d:3h:12m:9s [TRAIN] loss: 357.5309, iou: 0.7146, f1: 0.8322 [EVAL] loss: 2225.2551, iou: 0.3802, f1: 0.5451
@20230813_0018 @20230813_0018 [EP 62/250] lr: 8.843218529364094e-05, took: 61.48s (avg: 61.48s), ETA: 0d:3h:11m:8s [TRAIN] loss: 379.5542, iou: 0.7110, f1: 0.8297 [EVAL] loss: 1978.9807, iou: 0.3911, f1: 0.5564
@20230813_0019 @20230813_0019 [EP 63/250] lr: 8.826747944112867e-05, took: 61.49s (avg: 61.49s), ETA: 0d:3h:10m:7s [TRAIN] loss: 372.2260, iou: 0.7145, f1: 0.8321 [EVAL] loss: 2148.5444, iou: 0.3697, f1: 0.5340
@20230813_0020 @20230813_0020 [EP 64/250] lr: 8.81033920450136e-05, took: 61.44s (avg: 61.44s), ETA: 0d:3h:9m:6s [TRAIN] loss: 369.6940, iou: 0.7232, f1: 0.8382 [EVAL] loss: 1455.3760, iou: 0.5209, f1: 0.6795
@20230813_0022 @20230813_0022 [EP 65/250] lr: 8.793991582933813e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:8m:5s [TRAIN] loss: 373.5289, iou: 0.7245, f1: 0.8391 [EVAL] loss: 1559.2555, iou: 0.5023, f1: 0.6635
@20230813_0023 @20230813_0023 [EP 66/250] lr: 8.777704351814464e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:7m:4s [TRAIN] loss: 356.6843, iou: 0.7367, f1: 0.8473 [EVAL] loss: 1836.5072, iou: 0.4522, f1: 0.6158
@20230813_0024 @20230813_0024 [EP 67/250] lr: 8.76147678354755e-05, took: 61.40s (avg: 61.40s), ETA: 0d:3h:6m:3s [TRAIN] loss: 348.6758, iou: 0.7413, f1: 0.8504 [EVAL] loss: 2455.7312, iou: 0.3484, f1: 0.5079
@20230813_0025 @20230813_0025 [EP 68/250] lr: 8.745309605728835e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:5m:2s [TRAIN] loss: 340.6675, iou: 0.7131, f1: 0.8305 [EVAL] loss: 1104.9404, iou: 0.5631, f1: 0.7160
@20230813_0026 @20230813_0026 [EP 69/250] lr: 8.729202090762556e-05, took: 61.61s (avg: 61.61s), ETA: 0d:3h:4m:1s [TRAIN] loss: 339.4686, iou: 0.7409, f1: 0.8501 [EVAL] loss: 1289.9977, iou: 0.5214, f1: 0.6804
@20230813_0027 @20230813_0027 [EP 70/250] lr: 8.713153511052951e-05, took: 61.57s (avg: 61.57s), ETA: 0d:3h:3m:0s [TRAIN] loss: 331.3262, iou: 0.7588, f1: 0.8620 [EVAL] loss: 1158.7504, iou: 0.6250, f1: 0.7639
@20230813_0028 @20230813_0028 [EP 71/250] lr: 8.697163866600022e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:1m:59s [TRAIN] loss: 318.9791, iou: 0.7717, f1: 0.8704 [EVAL] loss: 1347.4797, iou: 0.5934, f1: 0.7385
@20230813_0029 @20230813_0029 [EP 72/250] lr: 8.681233157403767e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:0m:58s [TRAIN] loss: 321.7394, iou: 0.7728, f1: 0.8710 [EVAL] loss: 2059.5486, iou: 0.4193, f1: 0.5842
@20230813_0030 @20230813_0030 [EP 73/250] lr: 8.665360655868426e-05, took: 61.70s (avg: 61.70s), ETA: 0d:2h:59m:57s [TRAIN] loss: 331.1346, iou: 0.7737, f1: 0.8717 [EVAL] loss: 2326.9473, iou: 0.3699, f1: 0.5325
@20230813_0031 @20230813_0031 [EP 74/250] lr: 8.649545634398237e-05, took: 61.49s (avg: 61.49s), ETA: 0d:2h:58m:56s [TRAIN] loss: 332.4397, iou: 0.7742, f1: 0.8720 [EVAL] loss: 1916.2850, iou: 0.4673, f1: 0.6310
@20230813_0032 @20230813_0032 [EP 75/250] lr: 8.633789548184723e-05, took: 61.65s (avg: 61.65s), ETA: 0d:2h:57m:55s [TRAIN] loss: 335.8087, iou: 0.7773, f1: 0.8740 [EVAL] loss: 1487.4794, iou: 0.5344, f1: 0.6908
@20230813_0033 @20230813_0033 [EP 76/250] lr: 8.618089486844838e-05, took: 61.50s (avg: 61.50s), ETA: 0d:2h:56m:54s [TRAIN] loss: 341.0580, iou: 0.7770, f1: 0.8738 [EVAL] loss: 1721.6298, iou: 0.5134, f1: 0.6720
@20230813_0035 @20230813_0035 [EP 77/250] lr: 8.602446905570105e-05, took: 61.56s (avg: 61.56s), ETA: 0d:2h:55m:53s [TRAIN] loss: 349.0241, iou: 0.7725, f1: 0.8709 [EVAL] loss: 2586.0647, iou: 0.3278, f1: 0.4844
@20230813_0036 @20230813_0036 [EP 78/250] lr: 8.586860349169001e-05, took: 61.47s (avg: 61.47s), ETA: 0d:2h:54m:52s [TRAIN] loss: 336.6141, iou: 0.7780, f1: 0.8744 [EVAL] loss: 1449.2253, iou: 0.5658, f1: 0.7168
@20230813_0037 @20230813_0037 [EP 79/250] lr: 8.571330545237288e-05, took: 61.56s (avg: 61.56s), ETA: 0d:2h:53m:51s [TRAIN] loss: 324.2032, iou: 0.7866, f1: 0.8799 [EVAL] loss: 1756.7268, iou: 0.4725, f1: 0.6362
@20230813_0038 @20230813_0038 [EP 80/250] lr: 8.555856766179204e-05, took: 61.41s (avg: 61.41s), ETA: 0d:2h:52m:50s [TRAIN] loss: 309.0465, iou: 0.7943, f1: 0.8848 [EVAL] loss: 1206.8092, iou: 0.6286, f1: 0.7663
@20230813_0039 @20230813_0039 [EP 81/250] lr: 8.540439011994749e-05, took: 61.52s (avg: 61.52s), ETA: 0d:2h:51m:49s [TRAIN] loss: 296.1770, iou: 0.8049, f1: 0.8913 [EVAL] loss: 1341.3113, iou: 0.6068, f1: 0.7493
@20230813_0040 @20230813_0040 [EP 82/250] lr: 8.525076555088162e-05, took: 61.65s (avg: 61.65s), ETA: 0d:2h:50m:48s [TRAIN] loss: 296.4633, iou: 0.8079, f1: 0.8932 [EVAL] loss: 1515.4813, iou: 0.5704, f1: 0.7195
@20230813_0041 @20230813_0041 [EP 83/250] lr: 8.509768667863682e-05, took: 61.53s (avg: 61.53s), ETA: 0d:2h:49m:47s [TRAIN] loss: 292.7395, iou: 0.8115, f1: 0.8955 [EVAL] loss: 2449.1812, iou: 0.3693, f1: 0.5310
@20230813_0042 @20230813_0042 [EP 84/250] lr: 8.49451680551283e-05, took: 61.57s (avg: 61.57s), ETA: 0d:2h:48m:46s [TRAIN] loss: 290.0683, iou: 0.8148, f1: 0.8975 [EVAL] loss: 2406.1353, iou: 0.3674, f1: 0.5297
@20230813_0043 @20230813_0043 [EP 85/250] lr: 8.479318785248324e-05, took: 61.39s (avg: 61.39s), ETA: 0d:2h:47m:45s [TRAIN] loss: 291.3573, iou: 0.8163, f1: 0.8984 [EVAL] loss: 1389.9384, iou: 0.6041, f1: 0.7471
@20230813_0044 @20230813_0044 [EP 86/250] lr: 8.464175334665924e-05, took: 61.60s (avg: 61.60s), ETA: 0d:2h:46m:44s [TRAIN] loss: 292.0999, iou: 0.8172, f1: 0.8989 [EVAL] loss: 2191.4282, iou: 0.4237, f1: 0.5878
@20230813_0045 @20230813_0045 [EP 87/250] lr: 8.449085726169869e-05, took: 61.45s (avg: 61.45s), ETA: 0d:2h:45m:43s [TRAIN] loss: 295.7105, iou: 0.7785, f1: 0.8741 [EVAL] loss: 2095.5708, iou: 0.4240, f1: 0.5885
@20230813_0046 @20230813_0046 [EP 88/250] lr: 8.434049959760159e-05, took: 61.43s (avg: 61.43s), ETA: 0d:2h:44m:42s [TRAIN] loss: 294.6834, iou: 0.8071, f1: 0.8927 [EVAL] loss: 1879.9824, iou: 0.4632, f1: 0.6267
@20230813_0047 @20230813_0047 [EP 89/250] lr: 8.419067307841033e-05, took: 61.42s (avg: 61.42s), ETA: 0d:2h:43m:41s [TRAIN] loss: 314.4576, iou: 0.8082, f1: 0.8935 [EVAL] loss: 1223.7845, iou: 0.6229, f1: 0.7624
@20230813_0048 @20230813_0048 [EP 90/250] lr: 8.40413777041249e-05, took: 61.54s (avg: 61.54s), ETA: 0d:2h:42m:40s [TRAIN] loss: 310.5416, iou: 0.8137, f1: 0.8968 [EVAL] loss: 1923.6884, iou: 0.4881, f1: 0.6480
@20230813_0049 @20230813_0049 [EP 91/250] lr: 8.38926134747453e-05, took: 61.46s (avg: 61.46s), ETA: 0d:2h:41m:39s [TRAIN] loss: 305.5374, iou: 0.8187, f1: 0.8999 [EVAL] loss: 1313.8145, iou: 0.6222, f1: 0.7611
@20230813_0050 @20230813_0050 [EP 92/250] lr: 8.374437311431393e-05, took: 61.42s (avg: 61.42s), ETA: 0d:2h:40m:38s [TRAIN] loss: 297.8349, iou: 0.8222, f1: 0.9020 [EVAL] loss: 1680.4576, iou: 0.5448, f1: 0.6985
@20230813_0051 @20230813_0051 [EP 93/250] lr: 8.359665662283078e-05, took: 61.43s (avg: 61.43s), ETA: 0d:2h:39m:37s [TRAIN] loss: 301.0994, iou: 0.8225, f1: 0.9022 [EVAL] loss: 2064.2190, iou: 0.4577, f1: 0.6204
@20230813_0052 @20230813_0052 [EP 94/250] lr: 8.344946400029585e-05, took: 61.39s (avg: 61.39s), ETA: 0d:2h:38m:36s [TRAIN] loss: 288.2451, iou: 0.8293, f1: 0.9063 [EVAL] loss: 1708.9225, iou: 0.5452, f1: 0.6995
@20230813_0053 @20230813_0053 [EP 95/250] lr: 8.330278069479391e-05, took: 61.42s (avg: 61.42s), ETA: 0d:2h:37m:35s [TRAIN] loss: 282.3191, iou: 0.8343, f1: 0.9093 [EVAL] loss: 1608.8029, iou: 0.5644, f1: 0.7148
@20230813_0055 @20230813_0055 [EP 96/250] lr: 8.315662125824019e-05, took: 61.52s (avg: 61.52s), ETA: 0d:2h:36m:34s [TRAIN] loss: 274.9737, iou: 0.8382, f1: 0.9116 [EVAL] loss: 1131.7457, iou: 0.6808, f1: 0.8042
@20230813_0056 @20230813_0056 [EP 97/250] lr: 8.301097113871947e-05, took: 61.64s (avg: 61.64s), ETA: 0d:2h:35m:33s [TRAIN] loss: 272.3543, iou: 0.8398, f1: 0.9126 [EVAL] loss: 1171.9463, iou: 0.6621, f1: 0.7913
@20230813_0057 @20230813_0057 [EP 98/250] lr: 8.286582306027412e-05, took: 61.44s (avg: 61.44s), ETA: 0d:2h:34m:32s [TRAIN] loss: 278.2555, iou: 0.8384, f1: 0.9117 [EVAL] loss: 1321.0084, iou: 0.6272, f1: 0.7649
