

** [alpha] Launch Training on 20230812_0702 lambda_weight: 0.2

@20230812_0704 @20230812_0704 [EP 1/300] lr: 0.0007867820095270872, took: 108.56s (avg: 108.56s), ETA: 0d:8h:58m:12s [TRAIN] loss: 12233.5967, iou: 0.0078, f1: 0.0151 [EVAL] loss: 4685.3530, iou: 0.0043, f1: 0.0086
@20230812_0723 @20230812_0723 [EP 18/300] lr: 0.0006136098527349532, took: 61.66s (avg: 61.66s), ETA: 0d:4h:46m:42s [TRAIN] loss: 584.7724, iou: 0.5131, f1: 0.6746 [EVAL] loss: 1924.8008, iou: 0.3132, f1: 0.4713
@20230812_0725 @20230812_0725 [EP 19/300] lr: 0.0006057668360881507, took: 61.61s (avg: 61.61s), ETA: 0d:4h:45m:41s [TRAIN] loss: 539.7694, iou: 0.5329, f1: 0.6919 [EVAL] loss: 1619.6879, iou: 0.3721, f1: 0.5382
@20230812_0726 @20230812_0726 [EP 20/300] lr: 0.0005981219001114368, took: 61.76s (avg: 61.76s), ETA: 0d:4h:44m:40s [TRAIN] loss: 562.1705, iou: 0.5390, f1: 0.6975 [EVAL] loss: 823.5653, iou: 0.4870, f1: 0.6532
@20230812_0728 @20230812_0728 [EP 22/300] lr: 0.0005833965260535479, took: 61.67s (avg: 61.67s), ETA: 0d:4h:42m:38s [TRAIN] loss: 559.7611, iou: 0.5517, f1: 0.7080 [EVAL] loss: 1406.7189, iou: 0.3827, f1: 0.5498
@20230812_0729 @20230812_0729 [EP 23/300] lr: 0.0005763024091720581, took: 61.63s (avg: 61.63s), ETA: 0d:4h:41m:37s [TRAIN] loss: 533.8268, iou: 0.5673, f1: 0.7212 [EVAL] loss: 781.1270, iou: 0.5639, f1: 0.7194
@20230812_0730 @20230812_0730 [EP 24/300] lr: 0.0005693787825293839, took: 61.60s (avg: 61.60s), ETA: 0d:4h:40m:36s [TRAIN] loss: 486.3748, iou: 0.5898, f1: 0.7394 [EVAL] loss: 1268.9113, iou: 0.4370, f1: 0.6050
@20230812_0731 @20230812_0731 [EP 25/300] lr: 0.0005626195343211293, took: 61.61s (avg: 61.61s), ETA: 0d:4h:39m:35s [TRAIN] loss: 492.9716, iou: 0.5958, f1: 0.7441 [EVAL] loss: 996.4454, iou: 0.4661, f1: 0.6334
@20230812_0732 @20230812_0732 [EP 26/300] lr: 0.000556018843781203, took: 61.67s (avg: 61.67s), ETA: 0d:4h:38m:34s [TRAIN] loss: 492.3238, iou: 0.6012, f1: 0.7486 [EVAL] loss: 1526.3730, iou: 0.4543, f1: 0.6215
@20230812_0733 @20230812_0733 [EP 27/300] lr: 0.0005495712975971401, took: 61.57s (avg: 61.57s), ETA: 0d:4h:37m:33s [TRAIN] loss: 505.9392, iou: 0.6020, f1: 0.7493 [EVAL] loss: 1879.3899, iou: 0.3481, f1: 0.5116
@20230812_0735 @20230812_0735 [EP 28/300] lr: 0.0005432715406641364, took: 61.57s (avg: 61.57s), ETA: 0d:4h:36m:32s [TRAIN] loss: 483.1887, iou: 0.6147, f1: 0.7592 [EVAL] loss: 1415.1344, iou: 0.4516, f1: 0.6189
@20230812_0736 @20230812_0736 [EP 29/300] lr: 0.0005371146253310144, took: 61.50s (avg: 61.50s), ETA: 0d:4h:35m:31s [TRAIN] loss: 473.2663, iou: 0.6233, f1: 0.7659 [EVAL] loss: 2275.2612, iou: 0.2657, f1: 0.4122
@20230812_0737 @20230812_0737 [EP 30/300] lr: 0.0005310956621542573, took: 61.49s (avg: 61.49s), ETA: 0d:4h:34m:30s [TRAIN] loss: 463.1684, iou: 0.6324, f1: 0.7729 [EVAL] loss: 1358.8197, iou: 0.5081, f1: 0.6704
@20230812_0738 @20230812_0738 [EP 31/300] lr: 0.000525210052728653, took: 61.55s (avg: 61.55s), ETA: 0d:4h:33m:29s [TRAIN] loss: 472.0576, iou: 0.6395, f1: 0.7783 [EVAL] loss: 1532.1571, iou: 0.5209, f1: 0.6803
@20230812_0739 @20230812_0739 [EP 32/300] lr: 0.0005194534896872938, took: 61.46s (avg: 61.46s), ETA: 0d:4h:32m:28s [TRAIN] loss: 464.7237, iou: 0.6431, f1: 0.7809 [EVAL] loss: 1586.9830, iou: 0.4048, f1: 0.5720
@20230812_0740 @20230812_0740 [EP 33/300] lr: 0.000513821782078594, took: 61.51s (avg: 61.51s), ETA: 0d:4h:31m:27s [TRAIN] loss: 486.9863, iou: 0.6454, f1: 0.7827 [EVAL] loss: 893.2796, iou: 0.5789, f1: 0.7319
@20230812_0741 @20230812_0741 [EP 34/300] lr: 0.0005083108553662896, took: 61.57s (avg: 61.57s), ETA: 0d:4h:30m:26s [TRAIN] loss: 441.3988, iou: 0.6704, f1: 0.8013 [EVAL] loss: 1360.3145, iou: 0.4918, f1: 0.6553
@20230812_0742 @20230812_0742 [EP 35/300] lr: 0.0005029168678447604, took: 61.65s (avg: 61.65s), ETA: 0d:4h:29m:25s [TRAIN] loss: 475.5820, iou: 0.6637, f1: 0.7964 [EVAL] loss: 1340.0267, iou: 0.4751, f1: 0.6403
@20230812_0743 @20230812_0743 [EP 36/300] lr: 0.0004976362106390297, took: 61.66s (avg: 61.66s), ETA: 0d:4h:28m:24s [TRAIN] loss: 450.9761, iou: 0.6700, f1: 0.8008 [EVAL] loss: 1097.0479, iou: 0.4902, f1: 0.6553
@20230812_0744 @20230812_0744 [EP 37/300] lr: 0.000492465274874121, took: 61.65s (avg: 61.65s), ETA: 0d:4h:27m:23s [TRAIN] loss: 444.9148, iou: 0.6785, f1: 0.8070 [EVAL] loss: 2794.5217, iou: 0.1773, f1: 0.2961
@20230812_0745 @20230812_0745 [EP 38/300] lr: 0.0004874006554018706, took: 61.58s (avg: 61.58s), ETA: 0d:4h:26m:22s [TRAIN] loss: 436.7508, iou: 0.6873, f1: 0.8133 [EVAL] loss: 744.8105, iou: 0.5996, f1: 0.7482
@20230812_0746 @20230812_0746 [EP 39/300] lr: 0.00048243917990475893, took: 61.62s (avg: 61.62s), ETA: 0d:4h:25m:21s [TRAIN] loss: 424.3069, iou: 0.6982, f1: 0.8211 [EVAL] loss: 1755.6135, iou: 0.4283, f1: 0.5954
@20230812_0748 @20230812_0748 [EP 40/300] lr: 0.00047757767606526613, took: 61.63s (avg: 61.63s), ETA: 0d:4h:24m:20s [TRAIN] loss: 402.7612, iou: 0.7110, f1: 0.8300 [EVAL] loss: 1201.8751, iou: 0.5391, f1: 0.6972
@20230812_0749 @20230812_0749 [EP 41/300] lr: 0.0004728132043965161, took: 61.56s (avg: 61.56s), ETA: 0d:4h:23m:19s [TRAIN] loss: 410.1863, iou: 0.7095, f1: 0.8290 [EVAL] loss: 1274.5514, iou: 0.4820, f1: 0.6471
@20230812_0750 @20230812_0750 [EP 42/300] lr: 0.0004681428545154631, took: 61.60s (avg: 61.60s), ETA: 0d:4h:22m:18s [TRAIN] loss: 411.6197, iou: 0.7181, f1: 0.8349 [EVAL] loss: 1515.3108, iou: 0.5027, f1: 0.6645
@20230812_0751 @20230812_0751 [EP 43/300] lr: 0.00046356386155821383, took: 61.55s (avg: 61.55s), ETA: 0d:4h:21m:17s [TRAIN] loss: 410.6966, iou: 0.7204, f1: 0.8364 [EVAL] loss: 1507.8779, iou: 0.4979, f1: 0.6611
@20230812_0752 @20230812_0752 [EP 44/300] lr: 0.00045907357707619667, took: 61.49s (avg: 61.49s), ETA: 0d:4h:20m:16s [TRAIN] loss: 411.3585, iou: 0.7245, f1: 0.8392 [EVAL] loss: 1613.8057, iou: 0.4486, f1: 0.6146
@20230812_0753 @20230812_0753 [EP 45/300] lr: 0.00045466943993233144, took: 62.46s (avg: 62.46s), ETA: 0d:4h:23m:30s [TRAIN] loss: 398.7960, iou: 0.7333, f1: 0.8452 [EVAL] loss: 2051.1758, iou: 0.4028, f1: 0.5688
@20230812_0754 @20230812_0754 [EP 46/300] lr: 0.0004503489763010293, took: 61.62s (avg: 61.62s), ETA: 0d:4h:18m:14s [TRAIN] loss: 379.4472, iou: 0.7440, f1: 0.8524 [EVAL] loss: 1029.3578, iou: 0.5902, f1: 0.7398
@20230812_0755 @20230812_0755 [EP 47/300] lr: 0.00044610988697968423, took: 61.74s (avg: 61.74s), ETA: 0d:4h:17m:13s [TRAIN] loss: 374.5595, iou: 0.7508, f1: 0.8569 [EVAL] loss: 796.7491, iou: 0.6695, f1: 0.7993
@20230812_0756 @20230812_0756 [EP 48/300] lr: 0.0004419498727656901, took: 61.61s (avg: 61.61s), ETA: 0d:4h:16m:12s [TRAIN] loss: 379.7168, iou: 0.7535, f1: 0.8586 [EVAL] loss: 817.4173, iou: 0.6777, f1: 0.8067
@20230812_0757 @20230812_0757 [EP 49/300] lr: 0.0004378666926641017, took: 61.56s (avg: 61.56s), ETA: 0d:4h:15m:11s [TRAIN] loss: 373.0407, iou: 0.7579, f1: 0.8615 [EVAL] loss: 1910.4435, iou: 0.4351, f1: 0.6015
@20230812_0758 @20230812_0758 [EP 50/300] lr: 0.0004338582803029567, took: 61.64s (avg: 61.64s), ETA: 0d:4h:14m:10s [TRAIN] loss: 359.7622, iou: 0.7729, f1: 0.8713 [EVAL] loss: 1011.4139, iou: 0.6615, f1: 0.7939
@20230812_0759 @20230812_0759 [EP 51/300] lr: 0.00042992259841412306, took: 61.54s (avg: 61.54s), ETA: 0d:4h:13m:9s [TRAIN] loss: 367.2679, iou: 0.7719, f1: 0.8706 [EVAL] loss: 984.7193, iou: 0.6503, f1: 0.7848
@20230812_0801 @20230812_0801 [EP 52/300] lr: 0.00042605766793712974, took: 61.66s (avg: 61.66s), ETA: 0d:4h:12m:8s [TRAIN] loss: 380.7230, iou: 0.7650, f1: 0.8661 [EVAL] loss: 1762.9980, iou: 0.4543, f1: 0.6199
@20230812_0802 @20230812_0802 [EP 53/300] lr: 0.00042226159712299705, took: 61.57s (avg: 61.57s), ETA: 0d:4h:11m:7s [TRAIN] loss: 354.0466, iou: 0.7788, f1: 0.8751 [EVAL] loss: 1258.8522, iou: 0.5612, f1: 0.7164
@20230812_0803 @20230812_0803 [EP 54/300] lr: 0.00041853258153423667, took: 61.52s (avg: 61.52s), ETA: 0d:4h:10m:6s [TRAIN] loss: 337.4057, iou: 0.7883, f1: 0.8811 [EVAL] loss: 1008.8674, iou: 0.6582, f1: 0.7903
@20230812_0804 @20230812_0804 [EP 55/300] lr: 0.0004148688749410212, took: 61.53s (avg: 61.53s), ETA: 0d:4h:9m:5s [TRAIN] loss: 339.7784, iou: 0.7899, f1: 0.8821 [EVAL] loss: 963.2464, iou: 0.6702, f1: 0.7984
@20230812_0805 @20230812_0805 [EP 56/300] lr: 0.00041126873111352324, took: 62.44s (avg: 62.44s), ETA: 0d:4h:12m:8s [TRAIN] loss: 348.2507, iou: 0.7851, f1: 0.8790 [EVAL] loss: 1202.0697, iou: 0.5811, f1: 0.7313
@20230812_0806 @20230812_0806 [EP 57/300] lr: 0.00040773054934106767, took: 61.54s (avg: 61.54s), ETA: 0d:4h:7m:3s [TRAIN] loss: 354.5246, iou: 0.7928, f1: 0.8840 [EVAL] loss: 2426.8696, iou: 0.3305, f1: 0.4894
@20230812_0807 @20230812_0807 [EP 58/300] lr: 0.00040425272891297936, took: 61.53s (avg: 61.53s), ETA: 0d:4h:6m:2s [TRAIN] loss: 339.2947, iou: 0.8015, f1: 0.8893 [EVAL] loss: 918.5184, iou: 0.6667, f1: 0.7980
@20230812_0808 @20230812_0808 [EP 59/300] lr: 0.00040083369822241366, took: 61.63s (avg: 61.63s), ETA: 0d:4h:5m:1s [TRAIN] loss: 331.8087, iou: 0.8063, f1: 0.8923 [EVAL] loss: 920.5615, iou: 0.6873, f1: 0.8137
@20230812_0809 @20230812_0809 [EP 60/300] lr: 0.00039747206028550863, took: 61.58s (avg: 61.58s), ETA: 0d:4h:4m:0s [TRAIN] loss: 324.5243, iou: 0.8118, f1: 0.8957 [EVAL] loss: 1370.3090, iou: 0.5994, f1: 0.7463
@20230812_0810 @20230812_0810 [EP 61/300] lr: 0.00039416630170308053, took: 61.64s (avg: 61.64s), ETA: 0d:4h:2m:59s [TRAIN] loss: 308.9057, iou: 0.8188, f1: 0.9000 [EVAL] loss: 835.0128, iou: 0.7221, f1: 0.8371
@20230812_0811 @20230812_0811 [EP 62/300] lr: 0.00039091508369892836, took: 61.58s (avg: 61.58s), ETA: 0d:4h:1m:58s [TRAIN] loss: 311.3327, iou: 0.8219, f1: 0.9019 [EVAL] loss: 958.0582, iou: 0.6779, f1: 0.8054
@20230812_0812 @20230812_0812 [EP 63/300] lr: 0.0003877170674968511, took: 61.55s (avg: 61.55s), ETA: 0d:4h:0m:57s [TRAIN] loss: 313.1156, iou: 0.8223, f1: 0.9021 [EVAL] loss: 1529.7229, iou: 0.5436, f1: 0.7003
@20230812_0814 @20230812_0814 [EP 64/300] lr: 0.0003845709434244782, took: 61.53s (avg: 61.53s), ETA: 0d:3h:59m:56s [TRAIN] loss: 311.5963, iou: 0.8266, f1: 0.9047 [EVAL] loss: 1530.7408, iou: 0.5237, f1: 0.6833
@20230812_0815 @20230812_0815 [EP 65/300] lr: 0.0003814755182247609, took: 62.51s (avg: 62.51s), ETA: 0d:4h:2m:50s [TRAIN] loss: 318.2472, iou: 0.8210, f1: 0.9013 [EVAL] loss: 788.8024, iou: 0.7441, f1: 0.8515
@20230812_0816 @20230812_0816 [EP 66/300] lr: 0.0003784294822253287, took: 61.61s (avg: 61.61s), ETA: 0d:3h:57m:54s [TRAIN] loss: 310.9593, iou: 0.8283, f1: 0.9058 [EVAL] loss: 768.1928, iou: 0.7224, f1: 0.8375
@20230812_0817 @20230812_0817 [EP 67/300] lr: 0.0003754317294806242, took: 61.56s (avg: 61.56s), ETA: 0d:3h:56m:53s [TRAIN] loss: 312.8837, iou: 0.8265, f1: 0.9047 [EVAL] loss: 901.6014, iou: 0.6818, f1: 0.8092
@20230812_0818 @20230812_0818 [EP 68/300] lr: 0.00037248109583742917, took: 61.63s (avg: 61.63s), ETA: 0d:3h:55m:52s [TRAIN] loss: 310.9648, iou: 0.8298, f1: 0.9067 [EVAL] loss: 838.7284, iou: 0.6855, f1: 0.8122
@20230812_0819 @20230812_0819 [EP 69/300] lr: 0.00036957647535018623, took: 61.68s (avg: 61.68s), ETA: 0d:3h:54m:51s [TRAIN] loss: 298.7557, iou: 0.8342, f1: 0.9093 [EVAL] loss: 1061.4622, iou: 0.6524, f1: 0.7875
@20230812_0820 @20230812_0820 [EP 70/300] lr: 0.0003667167911771685, took: 61.50s (avg: 61.50s), ETA: 0d:3h:53m:50s [TRAIN] loss: 304.8240, iou: 0.8340, f1: 0.9092 [EVAL] loss: 1130.8337, iou: 0.6481, f1: 0.7835
@20230812_0821 @20230812_0821 [EP 71/300] lr: 0.0003639009955804795, took: 61.63s (avg: 61.63s), ETA: 0d:3h:52m:49s [TRAIN] loss: 315.8674, iou: 0.8288, f1: 0.9060 [EVAL] loss: 1129.3228, iou: 0.6292, f1: 0.7706
@20230812_0822 @20230812_0822 [EP 72/300] lr: 0.00036112815723754466, took: 61.54s (avg: 61.54s), ETA: 0d:3h:51m:48s [TRAIN] loss: 303.1899, iou: 0.8370, f1: 0.9110 [EVAL] loss: 980.6080, iou: 0.6986, f1: 0.8199
@20230812_0823 @20230812_0823 [EP 73/300] lr: 0.0003583972284104675, took: 61.61s (avg: 61.61s), ETA: 0d:3h:50m:47s [TRAIN] loss: 296.3821, iou: 0.8408, f1: 0.9132 [EVAL] loss: 857.2016, iou: 0.6963, f1: 0.8197
@20230812_0824 @20230812_0824 [EP 74/300] lr: 0.0003557073068805039, took: 61.58s (avg: 61.58s), ETA: 0d:3h:49m:46s [TRAIN] loss: 294.2137, iou: 0.8406, f1: 0.9131 [EVAL] loss: 958.5814, iou: 0.7093, f1: 0.8273
@20230812_0825 @20230812_0825 [EP 75/300] lr: 0.00035305743222124875, took: 61.49s (avg: 61.49s), ETA: 0d:3h:48m:45s [TRAIN] loss: 293.8612, iou: 0.8423, f1: 0.9141 [EVAL] loss: 858.4125, iou: 0.7209, f1: 0.8359
@20230812_0826 @20230812_0826 [EP 76/300] lr: 0.0003504467895254493, took: 61.55s (avg: 61.55s), ETA: 0d:3h:47m:44s [TRAIN] loss: 290.9896, iou: 0.8443, f1: 0.9153 [EVAL] loss: 653.3212, iou: 0.7779, f1: 0.8728
@20230812_0828 @20230812_0828 [EP 77/300] lr: 0.00034787444747053087, took: 61.54s (avg: 61.54s), ETA: 0d:3h:46m:43s [TRAIN] loss: 286.7951, iou: 0.8465, f1: 0.9166 [EVAL] loss: 1039.1858, iou: 0.6794, f1: 0.8067
@20230812_0829 @20230812_0829 [EP 78/300] lr: 0.0003453396202530712, took: 61.54s (avg: 61.54s), ETA: 0d:3h:45m:42s [TRAIN] loss: 286.3403, iou: 0.8479, f1: 0.9174 [EVAL] loss: 2179.3049, iou: 0.4734, f1: 0.6375
@20230812_0830 @20230812_0830 [EP 79/300] lr: 0.000342841463861987, took: 61.50s (avg: 61.50s), ETA: 0d:3h:44m:41s [TRAIN] loss: 286.1342, iou: 0.8487, f1: 0.9179 [EVAL] loss: 894.6471, iou: 0.7281, f1: 0.8405
@20230812_0831 @20230812_0831 [EP 80/300] lr: 0.0003403791633900255, took: 61.41s (avg: 61.41s), ETA: 0d:3h:43m:40s [TRAIN] loss: 282.3593, iou: 0.8475, f1: 0.9172 [EVAL] loss: 2176.2039, iou: 0.4309, f1: 0.5973
@20230812_0832 @20230812_0832 [EP 81/300] lr: 0.0003379519912414253, took: 61.58s (avg: 61.58s), ETA: 0d:3h:42m:39s [TRAIN] loss: 270.5256, iou: 0.8563, f1: 0.9224 [EVAL] loss: 960.1040, iou: 0.7206, f1: 0.8348
@20230812_0833 @20230812_0833 [EP 82/300] lr: 0.0003355592198204249, took: 61.48s (avg: 61.48s), ETA: 0d:3h:41m:38s [TRAIN] loss: 265.5080, iou: 0.8605, f1: 0.9248 [EVAL] loss: 1723.1107, iou: 0.5289, f1: 0.6879
@20230812_0834 @20230812_0834 [EP 83/300] lr: 0.0003332000633236021, took: 61.55s (avg: 61.55s), ETA: 0d:3h:40m:37s [TRAIN] loss: 263.8159, iou: 0.8615, f1: 0.9254 [EVAL] loss: 1044.8693, iou: 0.6812, f1: 0.8086
@20230812_0835 @20230812_0835 [EP 84/300] lr: 0.0003308738232590258, took: 61.55s (avg: 61.55s), ETA: 0d:3h:39m:36s [TRAIN] loss: 261.3792, iou: 0.8636, f1: 0.9266 [EVAL] loss: 2248.8337, iou: 0.4041, f1: 0.5695
@20230812_0836 @20230812_0836 [EP 85/300] lr: 0.00032857985934242606, took: 61.51s (avg: 61.51s), ETA: 0d:3h:38m:35s [TRAIN] loss: 262.1719, iou: 0.8644, f1: 0.9270 [EVAL] loss: 597.4702, iou: 0.7861, f1: 0.8794
@20230812_0837 @20230812_0837 [EP 86/300] lr: 0.0003263175021857023, took: 61.63s (avg: 61.63s), ETA: 0d:3h:37m:34s [TRAIN] loss: 260.9427, iou: 0.8648, f1: 0.9273 [EVAL] loss: 595.5389, iou: 0.7821, f1: 0.8769
@20230812_0838 @20230812_0838 [EP 87/300] lr: 0.00032408605329692364, took: 61.63s (avg: 61.63s), ETA: 0d:3h:36m:33s [TRAIN] loss: 264.0721, iou: 0.8630, f1: 0.9262 [EVAL] loss: 778.6744, iou: 0.7481, f1: 0.8545
@20230812_0839 @20230812_0839 [EP 88/300] lr: 0.00032188493059948087, took: 61.64s (avg: 61.64s), ETA: 0d:3h:35m:32s [TRAIN] loss: 263.3413, iou: 0.8637, f1: 0.9266 [EVAL] loss: 1228.0162, iou: 0.6420, f1: 0.7790
@20230812_0840 @20230812_0840 [EP 89/300] lr: 0.00031971349380910397, took: 61.63s (avg: 61.63s), ETA: 0d:3h:34m:31s [TRAIN] loss: 263.9805, iou: 0.8636, f1: 0.9266 [EVAL] loss: 1186.8748, iou: 0.6011, f1: 0.7476
@20230812_0841 @20230812_0841 [EP 90/300] lr: 0.00031757118995301425, took: 61.66s (avg: 61.66s), ETA: 0d:3h:33m:30s [TRAIN] loss: 263.4096, iou: 0.8641, f1: 0.9269 [EVAL] loss: 1148.7716, iou: 0.6789, f1: 0.8054
@20230812_0842 @20230812_0842 [EP 91/300] lr: 0.0003154573787469417, took: 61.64s (avg: 61.64s), ETA: 0d:3h:32m:29s [TRAIN] loss: 260.0176, iou: 0.8654, f1: 0.9276 [EVAL] loss: 641.8239, iou: 0.7712, f1: 0.8701
@20230812_0843 @20230812_0843 [EP 92/300] lr: 0.00031337153632193804, took: 61.65s (avg: 61.65s), ETA: 0d:3h:31m:28s [TRAIN] loss: 254.3531, iou: 0.8688, f1: 0.9296 [EVAL] loss: 638.8888, iou: 0.7764, f1: 0.8734
@20230812_0845 @20230812_0845 [EP 93/300] lr: 0.00031131310970522463, took: 61.56s (avg: 61.56s), ETA: 0d:3h:30m:27s [TRAIN] loss: 246.8887, iou: 0.8723, f1: 0.9316 [EVAL] loss: 778.6819, iou: 0.7445, f1: 0.8526
@20230812_0846 @20230812_0846 [EP 94/300] lr: 0.00030928151682019234, took: 61.68s (avg: 61.68s), ETA: 0d:3h:29m:26s [TRAIN] loss: 240.8761, iou: 0.8758, f1: 0.9336 [EVAL] loss: 778.0414, iou: 0.7618, f1: 0.8626
@20230812_0847 @20230812_0847 [EP 95/300] lr: 0.0003072762629017234, took: 61.54s (avg: 61.54s), ETA: 0d:3h:28m:25s [TRAIN] loss: 240.4251, iou: 0.8761, f1: 0.9338 [EVAL] loss: 698.1605, iou: 0.7768, f1: 0.8729
@20230812_0848 @20230812_0848 [EP 96/300] lr: 0.0003052969113923609, took: 61.62s (avg: 61.62s), ETA: 0d:3h:27m:24s [TRAIN] loss: 241.0734, iou: 0.8768, f1: 0.9342 [EVAL] loss: 2182.5876, iou: 0.4269, f1: 0.5934
@20230812_0849 @20230812_0849 [EP 97/300] lr: 0.0003033428220078349, took: 61.58s (avg: 61.58s), ETA: 0d:3h:26m:23s [TRAIN] loss: 244.9380, iou: 0.8745, f1: 0.9329 [EVAL] loss: 3669.3230, iou: 0.0908, f1: 0.1617
@20230812_0850 @20230812_0850 [EP 98/300] lr: 0.0003014136163983494, took: 61.60s (avg: 61.60s), ETA: 0d:3h:25m:22s [TRAIN] loss: 247.5293, iou: 0.8741, f1: 0.9326 [EVAL] loss: 1502.3060, iou: 0.5764, f1: 0.7282
@20230812_0851 @20230812_0851 [EP 99/300] lr: 0.00029950879979878664, took: 61.56s (avg: 61.56s), ETA: 0d:3h:24m:21s [TRAIN] loss: 254.9494, iou: 0.8708, f1: 0.9307 [EVAL] loss: 1338.9425, iou: 0.6173, f1: 0.7600
@20230812_0852 @20230812_0852 [EP 100/300] lr: 0.00029762787744402885, took: 61.66s (avg: 61.66s), ETA: 0d:3h:23m:20s [TRAIN] loss: 248.9451, iou: 0.8734, f1: 0.9322 [EVAL] loss: 580.4338, iou: 0.8014, f1: 0.8889
